,source,target,coef_mean,coef_abs,p,-logp
8827,Tfdp1,Hmbox1,-0.0029549983,0.0029549983,0.00013708157179949374,3.863020924522786
8828,Nr2c2,Hmbox1,0.008189683,0.008189683,2.7432164542445976e-09,8.561739922918557
8829,Nfkb1,Hmbox1,0.009328093,0.009328093,1.6796358165746516e-08,7.774784873034524
8830,Zfp410,Hmbox1,0.0014180733,0.0014180733,0.009876270622472214,2.0054070183516775
8831,Rest,Hmbox1,0.009877175,0.009877175,3.4705092464987775e-10,9.459606794166666
8833,Nfatc1,Hmbox1,0.006202936,0.006202936,1.9568902961034357e-06,5.708433520347293
8834,Zfp148,Hmbox1,0.0095831845,0.0095831845,3.3850205759088777e-09,8.47043868710394
8835,Erg,Hmbox1,-0.0012013618,0.0012013618,2.4771409245631273e-05,4.606049285695477
8837,Nr3c1,Hmbox1,0.0022330866,0.0022330866,0.010624743801357948,1.9736815334656979
8838,Sp1,Hmbox1,0.003411584,0.003411584,2.4071276815635457e-05,4.618500872779475
8839,Jun,Hmbox1,-0.0010770356,0.0010770356,0.043431542023474747,1.362194750872694
8840,Nfkb2,Hmbox1,-0.0030606473,0.0030606473,7.72737829030978e-05,4.111967826544583
8841,Atf3,Hmbox1,0.0032659261,0.0032659261,0.0021323464282614075,2.6711422369530733
8842,Ctcf,Hmbox1,-0.009601004,0.009601004,2.176442331310643e-10,9.662252835754629
8844,Tcf21,Hmbox1,-0.00064290327,0.00064290327,0.005594178687938138,2.2522636656108785
8845,Ppara,Hmbox1,0.004710846,0.004710846,1.0871749713979032e-08,7.963700554352181
8846,Nfatc3,Hmbox1,0.010708613,0.010708613,4.6330875320223845e-10,9.334129494678086
8847,Mef2a,Hmbox1,-0.0025757677,0.0025757677,0.04162134440293238,1.3806838958364245
8848,Patz1,Hmbox1,-0.0010388329,0.0010388329,0.008728971753172129,2.0590369118756646
8849,Zfp143,Hmbox1,-0.0026448867,0.0026448867,6.429482941236849e-06,5.191823951616493
8850,Atf7,Hmbox1,0.0077488893,0.0077488893,6.901254648589265e-10,9.161071947316977
8851,Egr1,Hmbox1,0.0015768342,0.0015768342,0.04429167440193577,1.3536779013414368
8852,Sp2,Hmbox1,0.0017673788,0.0017673788,4.911742500166916e-05,4.3087644093115
8853,Sp3,Hmbox1,0.005375893,0.005375893,3.2050047554430073e-06,5.494171321757918
8854,Zeb1,Hmbox1,0.002683151,0.002683151,3.226408340566879e-05,4.4912806683071915
8855,Setdb1,Hmbox1,0.0085565355,0.0085565355,1.5016313275648073e-12,11.82343667988684
8856,Egr4,Hmbox1,-0.00052988465,0.00052988465,0.0009705205496862617,3.0129952644787474
8857,Nfatc4,Hmbox1,0.0015887101,0.0015887101,5.606954456561389e-07,6.251272971517772
8858,Tfcp2,Hmbox1,0.0054333545,0.0054333545,2.4783103606933843e-10,9.605844307525578
8859,Mbtps2,Hmbox1,-0.003508564,0.003508564,1.8730280098138302e-07,6.7274557280083025
8860,Junb,Hmbox1,-0.0020629873,0.0020629873,0.016195861120713206,1.7905959559568783
8861,Nrf1,Hmbox1,-0.0062013865,0.0062013865,1.5725343152938005e-09,8.80339986875701
8862,Zbtb7b,Hmbox1,0.010527605,0.010527605,7.504245465296842e-13,12.124692968541522
8864,Yy1,Hmbox1,-0.011579317,0.011579317,7.92548902988184e-10,9.100973930822937
8865,Bclaf1,Hmbox1,-0.010101277,0.010101277,8.745972079787104e-09,8.058191913409381
8866,Jund,Hmbox1,0.0016956017,0.0016956017,0.008697359622927246,2.0606125721210544
8867,Pparg,Hmbox1,0.012023197,0.012023197,1.9889147406428826e-09,8.701383833497964
8868,Klf13,Hmbox1,0.0065209274,0.0065209274,9.019789024034439e-07,6.044803620636465
8869,Usf2,Hmbox1,0.004071903,0.004071903,0.0029008880281350094,2.5374690342795825
8872,Bhlhe40,Hmbox1,0.0046496936,0.0046496936,4.218270794499641e-06,5.3748655438990465
8873,Gata1,Hmbox1,-0.0031064749,0.0031064749,2.1335740538883122e-06,5.670892278683782
8875,Vezf1,Hmbox1,-0.0032103923,0.0032103923,0.00043831730959260115,3.3582113782803034
8876,Gabpa,Hmbox1,0.009347946,0.009347946,1.0663244520354604e-11,10.972110631810974
8877,Prdm1,Hmbox1,0.009136377,0.009136377,2.653159977162219e-12,11.576236562643336
8878,Rxra,Hmbox1,0.0047440897,0.0047440897,0.0004896222285885229,3.3101388736766393
8879,Ebf1,Hmbox1,0.006123582,0.006123582,1.1998707049944374e-10,9.920865549896332
8880,Sp9,Hmbox1,-0.0011204235,0.0011204235,3.3385050446006747e-05,4.476447963195488
8881,Elf5,Hmbox1,0.0003424407,0.0003424407,0.014995063477982223,1.8240516914196891
8883,Fos,Hmbox1,-0.0046751606,0.0046751606,2.0635821985768056e-08,7.685378227209473
8884,Rxrg,Hmbox1,0.0018914395,0.0018914395,1.9115865399985214e-06,5.718606036126212
8885,Pou2f2,Hmbox1,0.0049069165,0.0049069165,0.00011115766776732462,3.9540605738630634
8886,Zfp281,Hmbox1,0.012332542,0.012332542,1.0439081167534062e-16,15.981337725608743
8887,E2f7,Hmbox1,-0.005630806,0.005630806,3.0159214854668313e-06,5.520579968794421
8888,Smarcc1,Hmg20a,-0.013147836,0.013147836,4.254900354119111e-08,7.371110606240486
8889,Thap11,Hmg20a,0.022080796,0.022080796,3.972260129904994e-10,9.400962318766
8890,Nfatc3,Hmg20a,0.008511582,0.008511582,0.006668184190912589,2.1759924124444905
8891,Nrf1,Hmg20a,-0.0056951954,0.0056951954,9.059697923913975e-09,8.04288628269453
8892,Zfp143,Hmg20a,-0.0024585621,0.0024585621,0.043288604239379046,1.3636264169798225
8893,Usf1,Hmg20a,0.007967241,0.007967241,1.1289829944828484e-07,6.947312599667488
8894,Setdb1,Hmg20a,0.01933184,0.01933184,9.659485824971116e-08,7.015045990491432
8896,Gmeb2,Hmg20a,-0.0030656427,0.0030656427,3.1894936642031645e-05,4.496278256220634
8898,Yy1,Hmg20a,0.01637621,0.01637621,5.783694682703898e-13,12.237794641217802
8899,Nfatc1,Hmg20a,-0.0049021244,0.0049021244,0.0004975276442533502,3.303182783434555
8900,Ets1,Hmg20a,0.005041194,0.005041194,0.012378089318199979,1.9073463878363353
8901,Egr1,Hmg20a,0.018519353,0.018519353,1.0049651849235692e-09,8.99784898327581
8902,Usf2,Hmg20a,0.017011072,0.017011072,4.0903018867754e-06,5.388244637488413
8903,Nfatc4,Hmg20a,0.0030376988,0.0030376988,2.5434319348863894e-08,7.594579880088369
8904,Hsf1,Hmg20a,0.005911602,0.005911602,0.0018299134177257085,2.737569458408103
8906,Mef2a,Hmg20b,0.01344337,0.01344337,4.247227207537528e-05,4.371894505587984
8908,Klf4,Hmg20b,-0.008217473,0.008217473,1.4015033146962935e-06,5.853405870752352
8909,Egr1,Hmg20b,-0.0036091227,0.0036091227,0.008315042111042698,2.0801355469799807
8910,Smad4,Hmg20b,0.04400298,0.04400298,7.169145401633621e-20,19.144532611344083
8911,Nfkb1,Hmg20b,-0.008790553,0.008790553,1.985497197713717e-08,7.702130721553172
8912,Sp2,Hmg20b,-0.011295362,0.011295362,4.6237487530484587e-07,6.335005772798852
8913,Sp3,Hmg20b,0.008218204,0.008218204,9.036173266329684e-07,6.044015450185335
8915,Zeb1,Hmg20b,-0.0029941502,0.0029941502,0.0008666924768588149,3.0621349732213994
8916,Mbd1,Hmg20b,0.017272552,0.017272552,3.216938419300244e-09,8.492557252562149
8917,Zbtb7a,Hmg20b,0.010562714,0.010562714,1.1729064245441944e-06,5.930736634879504
8918,Setdb1,Hmg20b,0.01062459,0.01062459,3.5243329019801684e-12,11.452923075667332
8921,Egr4,Hmg20b,0.0013691675,0.0013691675,0.0003404131811383129,3.46799363194584
8922,Zic5,Hmg20b,-0.0031893402,0.0031893402,9.293027239623623e-15,14.03184278984875
8924,Nrf1,Hmg20b,0.0020283705,0.0020283705,0.03337184472707734,1.4766197857741314
8925,Ebf1,Hmg20b,-0.0066394573,0.0066394573,4.590919506534383e-06,5.338100321735048
8926,Pbx3,Hmg20b,-0.0040651765,0.0040651765,0.00011829098847492227,3.92704833909721
8928,Sp9,Hmg20b,0.003309886,0.003309886,1.402626100133475e-09,8.85305808398958
8929,Fli1,Hmg20b,-0.007815389,0.007815389,3.3131043326762044e-05,4.479764887573486
8930,Mef2c,Hmg20b,-0.005994813,0.005994813,0.00011516866296121193,3.9386656750309395
8931,Yy1,Hmg20b,0.011793912,0.011793912,6.056473273997404e-06,5.217780194892648
8933,Sp1,Hmg20b,0.017019792,0.017019792,1.4840711533849156e-10,9.828545276427851
8936,Mbd2,Hmg20b,0.030668808,0.030668808,3.6813343129107204e-14,13.43399474118969
8937,Smad1,Hmg20b,0.03237683,0.03237683,9.553838769419068e-14,13.019822092144402
8938,E2f4,Hmg20b,0.010761611,0.010761611,1.2762117001080994e-08,7.8940772781518875
8939,Nfkb2,Hmg20b,0.03431954,0.03431954,7.269360537576505e-14,13.138503790958898
8940,Mecp2,Hmg20b,0.00475761,0.00475761,0.0001649361300877538,3.782684199546447
8941,Atf3,Hmg20b,0.0073810215,0.0073810215,0.0008136315744608858,3.0895722061668547
8942,Esrra,Hmg20b,-0.008376048,0.008376048,1.4702940084752606e-07,6.832595812536758
8943,Ctcf,Hmg20b,0.02554008,0.02554008,6.262434261276697e-08,7.203256820025237
8946,E2f7,Hmg20b,0.0174373,0.0174373,1.2933974322223813e-10,9.888268005591437
8947,Zfx,Hmg20b,-0.016340354,0.016340354,3.554253773443288e-09,8.449251566831393
8948,Bhlhe40,Hmg20b,0.0065317666,0.0065317666,1.597463445464165e-05,4.796569070956628
8949,Zbtb1,Hmg20b,0.008468846,0.008468846,9.63982800280278e-08,7.0159307148627335
8950,Zbtb14,Hmgb2,-0.04528028,0.04528028,1.5942171657513325e-08,7.797452518910165
8951,Nfyc,Hmgb2,0.016592333,0.016592333,0.0009747402250587377,3.011111111332936
8952,Rfx5,Hmgb2,0.029645717,0.029645717,9.397733669749221e-12,11.026976866973978
8953,Gtf2i,Hmgb2,-0.070349015,0.070349015,7.47018348011953e-14,13.126668731059453
8954,Irf3,Hmgb2,-0.02903412,0.02903412,2.9521024818512353e-08,7.529868570111209
8955,Tfdp1,Hmgb2,0.056938678,0.056938678,8.466996257807238e-10,9.0722706321752
8956,Klf4,Hmgb2,-0.02832427,0.02832427,5.310764388580639e-05,4.274842965575606
8957,Ets1,Hmgb2,0.013727538,0.013727538,0.0020624956980118906,2.685606948635805
8959,Nfyb,Hmgb2,0.12861112,0.12861112,1.8994967528476238e-15,14.72136144452651
8961,Mafk,Hmgb2,-0.009897775,0.009897775,0.008889307918118846,2.051132049945661
8962,Sp2,Hmgb2,0.05420864,0.05420864,1.5471480929608743e-14,13.81046811365845
8963,Nfkb1,Hmgb2,0.05077699,0.05077699,5.50696184907905e-10,9.259087932197097
8964,Sp3,Hmgb2,-0.011927113,0.011927113,0.012115203400580078,1.9166692901514844
8965,Rest,Hmgb2,-0.017961705,0.017961705,0.0016549213682260336,2.781222636424098
8966,Ybx1,Hmgb2,0.106124654,0.106124654,9.641540713208035e-11,10.015853560518453
8967,Mbd1,Hmgb2,-0.03144363,0.03144363,1.1662956161836276e-06,5.933191356776497
8968,Zbtb7a,Hmgb2,-0.23768286,0.23768286,1.1967309257911479e-20,19.922003485834455
8969,Setdb1,Hmgb2,-0.015953505,0.015953505,9.400410936427593e-07,6.026853160919234
8970,Ubp1,Hmgb2,0.026223347,0.026223347,1.9093869553272614e-07,6.719106048801985
8971,Max,Hmgb2,-0.06277413,0.06277413,2.6895696575550022e-14,13.570317203380645
8972,Nfya,Hmgb2,-0.008403062,0.008403062,0.00848690691463348,2.0712505611888146
8975,Zfp148,Hmgb2,0.026421001,0.026421001,0.00015606344315244802,3.806698815685171
8976,Tfcp2,Hmgb2,-0.03434943,0.03434943,3.7264109494448314e-10,9.428709252704714
8977,Foxk2,Hmgb2,0.021253271,0.021253271,7.294785067102771e-05,4.136987499595941
8978,Mbtps2,Hmgb2,-0.020982657,0.020982657,0.00013605753420767482,3.8662774040920778
8979,Zic5,Hmgb2,-0.003249061,0.003249061,0.00016914653981952674,3.7717368820182195
8980,Nrf1,Hmgb2,0.119307056,0.119307056,7.728909605827947e-18,17.111881772003382
8981,Ebf1,Hmgb2,0.059493866,0.059493866,7.521913173147112e-11,10.12367168402725
8983,Pbx3,Hmgb2,0.027260628,0.027260628,3.049696324893853e-05,4.515743403600395
8986,Zbtb7b,Hmgb2,-0.029099789,0.029099789,8.501287759852122e-07,6.07051528315191
8987,Yy1,Hmgb2,0.0732867,0.0732867,1.394545484312829e-16,15.855567316274998
8988,Bclaf1,Hmgb2,0.023797799,0.023797799,0.0005528540409893609,3.2573895116606897
8989,Runx3,Hmgb2,-0.07151885,0.07151885,2.625353002440068e-09,8.580812293513414
8990,Klf13,Hmgb2,0.036059298,0.036059298,0.0001489520837676286,3.826953416836634
8991,Nr3c1,Hmgb2,-0.013650054,0.013650054,0.012470942357115909,1.904100728154793
8992,Sp1,Hmgb2,0.034184773,0.034184773,3.618098090140398e-07,6.441519663172934
8993,Usf2,Hmgb2,0.013910351,0.013910351,0.006881001055263989,2.1623483755506006
8994,Irf4,Hmgb2,-0.017942695,0.017942695,6.77740357954048e-09,8.168936652304671
8995,Cebpb,Hmgb2,-0.08301034,0.08301034,1.1111554062267953e-11,10.954225196372535
8997,Mbd2,Hmgb2,0.009888053,0.009888053,0.032677204057722224,1.4857551098583834
8998,Fos,Hmgb2,0.016736822,0.016736822,6.260825462880602e-05,4.20336840315697
8999,Smad1,Hmgb2,0.0755421,0.0755421,2.5509491777884544e-08,7.59329819369358
9000,Foxa3,Hmgb2,0.0062322593,0.0062322593,0.0045509575513457004,2.3418972153181077
9001,E2f4,Hmgb2,0.008479932,0.008479932,0.00597051940065128,2.2239878861194255
9002,Runx2,Hmgb2,-0.078345,0.078345,2.374553145604949e-09,8.624418105894692
9003,Ctcf,Hmgb2,0.13488667,0.13488667,9.80067114021393e-10,9.008744183234914
9004,Usf1,Hmgb2,0.076039284,0.076039284,9.116878095541539e-11,10.040153852240822
9005,Atf3,Hmgb2,0.04433171,0.04433171,4.471161813475192e-06,5.349579612523442
9007,Elf1,Hmgb2,0.03693536,0.03693536,2.0625800336268597e-06,5.685589190662571
9008,Egr2,Hmgb2,0.018999519,0.018999519,0.0001207903816724254,3.917967646450793
9010,E2f7,Hmgb2,0.065992944,0.065992944,1.1846788937541366e-09,8.926399348867813
9011,Ppara,Hmgb2,-0.002499085,0.002499085,0.02542311140706001,1.5947712994064656
9012,Bhlhe40,Hmgb2,-0.051581543,0.051581543,1.561674833499104e-11,10.806409388331947
9013,Maff,Hmgb2,-0.037243735,0.037243735,4.848946142570718e-06,5.31435263958302
9014,Zbtb14,Hmgb3,-0.0042017917,0.0042017917,2.8521229889693263e-07,6.544831750812089
9015,Nfyc,Hmgb3,0.000971371,0.000971371,0.005746939455688146,2.240563378157594
9016,Gata1,Hmgb3,0.00092515274,0.00092515274,0.00010833619035767292,3.9652264404465334
9017,Rfx5,Hmgb3,0.0013209108,0.0013209108,4.099147758379073e-06,5.387306426769587
9018,Patz1,Hmgb3,0.0007550866,0.0007550866,9.642537118530553e-05,4.015808680660835
9019,Nanog,Hmgb3,0.00021857777,0.00021857777,0.0012078543858071408,2.9179854194005177
9020,Irf3,Hmgb3,-0.0018284813,0.0018284813,8.556797388352952e-06,5.067688751306493
9021,Nr2c2,Hmgb3,0.005846472,0.005846472,2.964700613205694e-10,9.528019156801426
9022,Tfdp1,Hmgb3,0.0039005375,0.0039005375,1.3190338712286882e-06,5.879744052142153
9023,Ets1,Hmgb3,0.003206793,0.003206793,7.264080346454839e-07,6.138819360821085
9024,Egr1,Hmgb3,-0.0039909887,0.0039909887,9.699439406672591e-08,7.013253365695012
9025,Nfyb,Hmgb3,0.015922647,0.015922647,5.730583353543436e-21,20.241801166107734
9027,Mafk,Hmgb3,-0.0011729157,0.0011729157,0.004423914678352731,2.3541932576251305
9028,Sp2,Hmgb3,0.0034531904,0.0034531904,1.3828556495959194e-09,8.859223151673655
9029,Nfkb1,Hmgb3,-0.002608909,0.002608909,0.0004998153862996467,3.3011903786974033
9030,Rela,Hmgb3,-0.0070224423,0.0070224423,4.027330332694802e-12,11.3949827469054
9032,Rest,Hmgb3,-0.0028512562,0.0028512562,1.665476322160392e-07,6.778461537231695
9033,Zeb1,Hmgb3,-0.0030058955,0.0030058955,1.1337491107740967e-07,6.945483040559019
9034,Maf,Hmgb3,-0.0038604697,0.0038604697,7.720818212789988e-08,7.112336672919418
9035,Mafg,Hmgb3,-0.0052242917,0.0052242917,8.19759653387923e-08,7.086313460430574
9037,Zbtb7a,Hmgb3,-0.01718116,0.01718116,4.1307550970315233e-13,12.383970552581069
9038,Setdb1,Hmgb3,-0.004000958,0.004000958,1.1968594523592073e-10,9.921956845958352
9039,Nfatc1,Hmgb3,-0.006329282,0.006329282,1.4092938851118898e-08,7.850998432459393
9040,Nfya,Hmgb3,-0.0008217478,0.0008217478,0.00049814346355997,3.3026455639476815
9041,Rxra,Hmgb3,-0.0034493606,0.0034493606,6.610498043629805e-06,5.179765818963393
9043,Nkx2-4,Hmgb3,0.00023607652,0.00023607652,0.003679657606001733,2.4341925907672883
9044,Rel,Hmgb3,0.009167247,0.009167247,1.4668360407764976e-13,12.83361842778284
9045,Foxk2,Hmgb3,0.0021597573,0.0021597573,1.1819363138383897e-07,6.9274059238724535
9046,Nrf1,Hmgb3,0.011936309,0.011936309,3.166127898177031e-19,18.49947154545894
9047,Sp9,Hmgb3,0.00022356428,0.00022356428,0.0009585612522685924,3.018380130389138
9048,Pbx3,Hmgb3,0.0027009244,0.0027009244,0.00038090135276556015,3.419187484945841
9049,Nhlh1,Hmgb3,0.0001994256,0.0001994256,9.037709276658417e-05,4.043941633083787
9051,Bclaf1,Hmgb3,-0.0044656433,0.0044656433,9.760981543012157e-10,9.01050650843163
9052,Gcm1,Hmgb3,-0.00021273714,0.00021273714,0.010384775505461949,1.9836028874575207
9054,Klf13,Hmgb3,-0.0025324305,0.0025324305,0.0011032932956688722,2.9573090208704462
9055,Sp1,Hmgb3,0.0033063975,0.0033063975,7.579129642694736e-08,7.120380664167109
9056,Gata2,Hmgb3,-0.00027243546,0.00027243546,0.002254658650806556,2.64691919981377
9058,Twist2,Hmgb3,0.0005736744,0.0005736744,2.2926088042119412e-05,4.639670044121386
9060,Cebpz,Hmgb3,-0.0049089855,0.0049089855,1.418199227453716e-08,7.8482627555379025
9062,Pou2f2,Hmgb3,0.002650441,0.002650441,0.00176788592613208,2.7525457615229936
9063,Smad1,Hmgb3,0.008202187,0.008202187,2.338089339266075e-06,5.6311388983029245
9064,Foxa3,Hmgb3,0.0016434205,0.0016434205,1.4144086904598704e-07,6.849425083915298
9065,E2f4,Hmgb3,0.0019509547,0.0019509547,2.2577262701673337e-06,5.646328713678596
9066,Ctcf,Hmgb3,0.014386508,0.014386508,2.6989495006680126e-10,9.568805241336925
9067,Atf3,Hmgb3,0.005613624,0.005613624,1.4401700649768267e-05,4.841586220460314
9068,Usf1,Hmgb3,0.0073609017,0.0073609017,1.265554506296719e-10,9.897719145429374
9069,Elf1,Hmgb3,-0.0024281298,0.0024281298,0.0006079660918653155,3.2161206419878536
9070,Mafb,Hmgb3,-0.0020257253,0.0020257253,0.022037322637643263,1.6568411699984773
9071,Egr2,Hmgb3,-0.00087916094,0.00087916094,0.005381599995337462,2.2690885857015206
9075,Zbtb1,Hmgb3,-0.009549981,0.009549981,6.031275148477559e-14,13.219590858440048
9076,Maff,Hmgb3,-0.0021250458,0.0021250458,0.00028865173292389986,3.539625830865755
9077,Zfp219,Hmgxb4,-0.0020911873,0.0020911873,0.003160583263566209,2.5002327639721855
9078,Zbtb14,Hmgxb4,-0.0034722679,0.0034722679,0.0004893967237174129,3.310338942373301
9079,Mef2a,Hmgxb4,-0.0026464958,0.0026464958,0.018051207034737046,1.743493752705737
9080,Gata1,Hmgxb4,-0.0015919803,0.0015919803,0.0006712453522742685,3.1731187083517947
9081,Patz1,Hmgxb4,-0.0026508935,0.0026508935,3.645101646095659e-05,4.438290356585252
9082,Maz,Hmgxb4,0.015329472,0.015329472,5.400212226801611e-08,7.2675891721922685
9083,Tfdp1,Hmgxb4,0.003461089,0.003461089,0.008865181554676563,2.0523123658287936
9084,Klf4,Hmgxb4,-0.0027297493,0.0027297493,0.0005745532942735119,3.2406696809262407
9085,Nr2c2,Hmgxb4,0.005990451,0.005990451,1.8278691227980843e-05,4.7380549033950885
9086,Ets1,Hmgxb4,-0.001302597,0.001302597,0.021560970622818167,1.6663316921566567
9088,Sp2,Hmgxb4,0.0058940095,0.0058940095,4.547605152521384e-06,5.342217250124442
9089,Sp3,Hmgxb4,0.013946899,0.013946899,9.8712715118992e-12,11.005626902544646
9091,Zeb1,Hmgxb4,0.0027411005,0.0027411005,4.1200659506583925e-05,4.385095832079055
9092,Gabpa,Hmgxb4,0.010244793,0.010244793,5.905397421281763e-10,9.228750869928234
9093,Mbd1,Hmgxb4,-0.0020184289,0.0020184289,0.011711794622927861,1.9313765519714061
9094,Max,Hmgxb4,-0.0068845316,0.0068845316,3.714859250113149e-08,7.430057636292954
9095,Setdb1,Hmgxb4,0.008546898,0.008546898,4.977855862134879e-13,12.302957682895313
9096,Zbtb7a,Hmgxb4,-0.0029710303,0.0029710303,0.010277149920154272,1.9881273080610833
9097,Rxra,Hmgxb4,0.008909273,0.008909273,2.2649231063601626e-09,8.644946537602733
9098,Egr4,Hmgxb4,0.000112309644,0.000112309644,0.011569693555851494,1.9366781439665925
9100,Mbtps2,Hmgxb4,-0.0010975577,0.0010975577,0.013654539679300325,1.8647229361767188
9101,Zic5,Hmgxb4,-0.00041370888,0.00041370888,6.102332130068865e-08,7.214504158815737
9102,Nrf1,Hmgxb4,0.001378099,0.001378099,0.009069454204135938,2.0424188478091696
9103,Ebf1,Hmgxb4,0.0071445317,0.0071445317,5.0624558162163435e-08,7.295638754168815
9104,Pbx3,Hmgxb4,-0.009652793,0.009652793,7.684619541747281e-07,6.114377629141451
9105,Mef2c,Hmgxb4,0.008784249,0.008784249,6.887873832995951e-11,10.161914816568265
9106,Sp9,Hmgxb4,-0.002391967,0.002391967,2.968780045161756e-14,13.527421977786618
9107,Zbtb7b,Hmgxb4,-0.00946171,0.00946171,2.715363668734348e-06,5.566171997107294
9108,Nhlh1,Hmgxb4,0.001183836,0.001183836,4.80240008407342e-12,11.318541662049189
9109,Yy1,Hmgxb4,0.007605294,0.007605294,7.002361400788765e-11,10.1547554785013
9110,Bclaf1,Hmgxb4,0.0033988939,0.0033988939,0.00039324279068047316,3.4053392305518178
9111,Nr3c1,Hmgxb4,-0.0019537748,0.0019537748,0.038582131667756196,1.413613781203052
9112,Klf13,Hmgxb4,-0.005014111,0.005014111,7.891944114420086e-05,4.102815998798066
9113,Sp1,Hmgxb4,0.009908991,0.009908991,6.860596075679968e-05,4.163638149434305
9114,Usf2,Hmgxb4,-0.0022309523,0.0022309523,0.03160557374954198,1.5002363213305752
9116,Mbd2,Hmgxb4,0.007171971,0.007171971,1.6489585229177224e-07,6.782790268245417
9117,Fos,Hmgxb4,-0.00101393,0.00101393,0.04452779991776404,1.3513687624744195
9118,Pou2f2,Hmgxb4,-0.005064444,0.005064444,0.0016755303558782847,2.775847699567887
9119,Smad1,Hmgxb4,0.0048168474,0.0048168474,2.8612170741607037e-05,4.5434491919906534
9120,Zfp281,Hmgxb4,0.0052265357,0.0052265357,7.972968576297636e-13,12.098379947579467
9121,Pura,Hmgxb4,-0.004755627,0.004755627,1.638896571789169e-05,4.785448453213252
9122,E2f4,Hmgxb4,-0.0017091166,0.0017091166,0.0012049955115747454,2.9190145707670805
9123,Atf3,Hmgxb4,0.0028107355,0.0028107355,0.001399404133455557,2.8540568476353343
9124,Mecp2,Hmgxb4,0.004489538,0.004489538,0.0004024827178717364,3.3952527629832616
9125,Usf1,Hmgxb4,-0.002808521,0.002808521,0.018039100532010806,1.7437851211024538
9128,E2f7,Hmgxb4,0.022729356,0.022729356,2.266072553284258e-15,14.644726189359396
9129,Egr2,Hmgxb4,-0.008509617,0.008509617,4.051723102698662e-05,4.392360242255262
9130,Mtf1,Hmgxb4,-0.0048475624,0.0048475624,9.694302840636095e-05,4.013483417462154
9131,Tcf7l2,Hmgxb4,0.0031040967,0.0031040967,0.046168005611456266,1.3356588859133873
9132,Bhlhe40,Hmgxb4,0.0031065757,0.0031065757,0.008972134052580707,2.0471042462503313
9133,Tcf21,Hmgxb4,-0.002208757,0.002208757,7.9923923493463e-11,10.097323204590179
9135,Nfyc,Hmmr,0.022309111,0.022309111,0.0016741765497498297,2.7761987455427923
9136,Rfx5,Hmmr,0.01740901,0.01740901,1.6945728759858554e-08,7.770939749365431
9137,Irf3,Hmmr,-0.024969513,0.024969513,1.788267821323059e-08,7.747567438217714
9138,Tfdp1,Hmmr,-0.027187055,0.027187055,0.0022891329065603864,2.6403289915499526
9139,Atf7,Hmmr,0.009352083,0.009352083,0.01576754925708844,1.8022358036168187
9140,Egr1,Hmmr,-0.010833432,0.010833432,0.026600055500123353,1.575117457227122
9141,Nfyb,Hmmr,0.14693536,0.14693536,1.0462242069490368e-14,13.980375235730138
9142,Mafk,Hmmr,-0.035783257,0.035783257,7.88507571622613e-08,7.103194132014049
9143,Sp2,Hmmr,0.048141025,0.048141025,4.230379540340053e-16,15.373620666932068
9145,Ybx1,Hmmr,0.028045496,0.028045496,1.3148963132083092e-05,4.881108492327749
9146,Maf,Hmmr,-0.037820797,0.037820797,5.468489444826258e-10,9.262132621815542
9147,Mafg,Hmmr,-0.04929195,0.04929195,3.712301919623064e-12,11.430356710067915
9148,Setdb1,Hmmr,-0.049061596,0.049061596,6.005967131724781e-14,13.221417048851926
9149,Rxra,Hmmr,-0.038174905,0.038174905,0.00015618011133825414,3.8063742719055575
9150,Nfya,Hmmr,-0.018557744,0.018557744,1.1512476139467795e-07,6.938831256904385
9152,Foxk2,Hmmr,0.028728953,0.028728953,4.89868793559342e-07,6.309920225815459
9153,Junb,Hmmr,-0.03528049,0.03528049,0.0006516331614186314,3.1859968226835633
9154,Nrf1,Hmmr,0.14314218,0.14314218,6.888594077428886e-16,15.161869406063168
9155,Pbx3,Hmmr,-0.010386156,0.010386156,0.005735507335814517,2.2414281604306097
9157,Klf13,Hmmr,-0.02904541,0.02904541,0.0003965088788350307,3.401747083287396
9158,Jund,Hmmr,-0.09671105,0.09671105,6.331601673978633e-15,14.198486414756374
9159,Sp1,Hmmr,0.04142149,0.04142149,9.705892358578495e-08,7.012964529457433
9160,Jun,Hmmr,0.020004552,0.020004552,0.0002610280749469437,3.583312779486186
9162,Twist2,Hmmr,0.0024718167,0.0024718167,0.00015576492814989366,3.8075303208970697
9164,Cebpz,Hmmr,-0.039748427,0.039748427,4.863183305626532e-06,5.313079360470531
9165,Fos,Hmmr,0.018433483,0.018433483,0.00033919752222680977,3.4695473288420757
9166,Nr4a2,Hmmr,0.02963953,0.02963953,2.652815391487386e-07,6.576292971370076
9168,Foxa3,Hmmr,0.017635843,0.017635843,2.33876898363772e-06,5.631012674337193
9169,Smad1,Hmmr,0.011635463,0.011635463,0.043071978485694606,1.3658051787206846
9170,E2f4,Hmmr,0.010106475,0.010106475,0.010003397376783137,1.99985247885884
9171,Atf3,Hmmr,0.027891546,0.027891546,0.0017440065334914667,2.7584518924229604
9172,Usf1,Hmmr,0.008608847,0.008608847,0.0038186982037834273,2.418084663074869
9173,Atf1,Hmmr,0.022305604,0.022305604,0.0019648050345067525,2.706680537725561
9176,Zbtb1,Hmmr,-0.090140745,0.090140745,1.3236796638172367e-12,11.878217103317027
