,source,target,coef_mean,coef_abs,p,-logp
7659,Elf1,Gabpb1,0.010345158,0.010345158,4.2159096208545485e-08,7.375108707943724
7660,Stat1,Gabpb1,0.0025372368,0.0025372368,6.592672721733757e-05,4.1809384832845105
7661,E2f7,Gabpb1,0.011712581,0.011712581,5.947245953600703e-11,10.225684100498063
7662,Mtf1,Gabpb1,0.0021229095,0.0021229095,0.001023686373462874,2.989833077673726
7663,Bhlhe40,Gabpb1,0.0026923371,0.0026923371,1.5108578219232627e-06,5.82077640267581
7664,Zbtb1,Gabpb1,-0.0057321973,0.0057321973,9.908217742014579e-10,9.004004457968685
7666,Nanog,Gabpb2,-0.0013954602,0.0013954602,2.5163102874898214e-09,8.599235806853212
7667,Tfdp1,Gabpb2,-0.0038574429,0.0038574429,0.0360690792767421,1.442864943629345
7669,Nr2c2,Gabpb2,0.030436153,0.030436153,2.4939511665393403e-10,9.603112054590488
7670,Egr1,Gabpb2,-0.018792298,0.018792298,3.141007999444548e-11,10.502930957549218
7671,Ets1,Gabpb2,-0.006661898,0.006661898,0.0037169088273843708,2.4298180916482854
7672,Pax9,Gabpb2,-0.0021615925,0.0021615925,8.238876141947408e-09,8.08413202600177
7673,Pou2f1,Gabpb2,0.0153902555,0.0153902555,2.8330084504814546e-07,6.5477521300358665
7674,Elf4,Gabpb2,-0.013999161,0.013999161,6.536202176632918e-08,7.184674522748888
7675,Rest,Gabpb2,0.006160837,0.006160837,0.0011863923276088804,2.9257716705500556
7676,Gabpa,Gabpb2,0.022243714,0.022243714,6.077637197316341e-09,8.216265228557866
7677,Zbtb7a,Gabpb2,0.024528531,0.024528531,3.122463688808309e-11,10.505502603343539
7678,Max,Gabpb2,-0.02373478,0.02373478,3.090391195898111e-11,10.509986542107061
7679,Setdb1,Gabpb2,0.011023708,0.011023708,6.371388021227232e-10,9.195765945326624
7680,Ubp1,Gabpb2,0.0069705504,0.0069705504,3.879892927427278e-06,5.411180259372063
7682,Mbtps2,Gabpb2,0.005176255,0.005176255,1.357414200681337e-05,4.867287611719413
7683,Erg,Gabpb2,-0.00054493226,0.00054493226,0.0027168891513210565,2.5659280803718225
7684,Zbtb7b,Gabpb2,-0.018663494,0.018663494,2.6883729198782477e-11,10.570510487920373
7686,Fli1,Gabpb2,0.006010508,0.006010508,0.0004254554821132083,3.371145875964945
7687,Gmeb2,Gabpb2,-0.0035813916,0.0035813916,1.1524621378774722e-07,6.938373333687548
7688,Bclaf1,Gabpb2,0.01802837,0.01802837,8.084030378240736e-11,10.09237206315803
7689,Yy1,Gabpb2,0.023344092,0.023344092,2.0488607938362033e-10,9.688487547954365
7690,Etv6,Gabpb2,0.016558843,0.016558843,7.484277066165982e-12,11.125850143395475
7691,Usf2,Gabpb2,-0.02995783,0.02995783,7.25501138190029e-13,12.139361901890254
7692,Mbd2,Gabpb2,0.003945178,0.003945178,0.019462383771011338,1.7108039680145306
7693,Pou2f2,Gabpb2,-0.01148283,0.01148283,0.009627396000737922,2.0164911641152123
7694,Smad1,Gabpb2,0.020699468,0.020699468,7.266397600067159e-07,6.138680842257657
7695,Zfhx3,Gabpb2,0.015645392,0.015645392,3.112290498772916e-08,7.506919873081461
7696,E2f4,Gabpb2,-0.008968493,0.008968493,1.4992831608134805e-08,7.82411633675462
7697,Ctcf,Gabpb2,0.0458314,0.0458314,2.8970776618326215e-15,14.538039862527242
7699,Elf2,Gabpb2,0.025291534,0.025291534,2.851147234706178e-12,11.544980354921554
7700,Bhlhe40,Gabpb2,-0.0037632745,0.0037632745,0.0045443269772419,2.3425304274504417
7701,Zbtb1,Gabpb2,0.01718937,0.01718937,2.0967315222470475e-10,9.678457175577227
7702,Zbtb14,Gadd45b,-0.011033519,0.011033519,0.001013949956749923,2.993983478970811
7703,Tfdp1,Gadd45b,0.0070938724,0.0070938724,2.2884353357501137e-06,5.640461354909688
7704,Mnt,Gadd45b,-0.005931802,0.005931802,0.000629629172967347,3.2009151577690367
7705,Nr2c2,Gadd45b,-0.005795005,0.005795005,0.014885205176990024,1.8272451746806455
7706,Egr1,Gadd45b,0.03264306,0.03264306,6.320440764981797e-05,4.199252634514337
7707,Ets1,Gadd45b,0.006971621,0.006971621,0.0025645088074188155,2.5909958050767523
7708,Nfkb1,Gadd45b,0.009682241,0.009682241,0.00168177425894246,2.7742322990702464
7709,Sp2,Gadd45b,0.0062422636,0.0062422636,0.0005207362365337323,3.283382199971565
7710,Sp3,Gadd45b,-0.012657453,0.012657453,9.253411952415464e-05,4.033698103056965
7711,Rest,Gadd45b,-0.038624737,0.038624737,3.368461154623809e-10,9.472568456602769
7712,Mbd1,Gadd45b,-0.015995327,0.015995327,1.6274485137740978e-07,6.788492741953315
7714,Setdb1,Gadd45b,0.014503865,0.014503865,1.1974453484802077e-10,9.921744298702624
7715,Clock,Gadd45b,0.021644782,0.021644782,5.9461992627109826e-12,11.225760541272047
7716,Mlx,Gadd45b,-0.0051199347,0.0051199347,3.5971597631357814e-06,5.444040273132989
7717,Arntl,Gadd45b,-0.006285672,0.006285672,3.604519874596084e-05,4.4431525755215775
7718,Nrf1,Gadd45b,-0.005410729,0.005410729,4.0338839422432706e-05,4.3942766009096665
7719,Ebf1,Gadd45b,0.0066123786,0.0066123786,0.0006923354076931528,3.1596834569592285
7720,Hivep3,Gadd45b,-0.0028732184,0.0028732184,0.0005053352133083369,3.2964204377351356
7721,Sp9,Gadd45b,-0.0020054553,0.0020054553,5.43826537645203e-09,8.264539603531036
7722,Hivep2,Gadd45b,0.013477817,0.013477817,5.494105231784037e-07,6.260103026541694
7724,Bclaf1,Gadd45b,-0.008789428,0.008789428,0.0007324208396009821,3.1352393071953646
7725,Sp1,Gadd45b,-0.02000781,0.02000781,5.105294968313043e-10,9.291979160646626
7726,Usf2,Gadd45b,0.01929457,0.01929457,0.00011283479556175048,3.947556953630983
7727,Id3,Gadd45b,0.0048185815,0.0048185815,0.0005052437159924837,3.2964990793500366
7728,Mbd2,Gadd45b,-0.005943359,0.005943359,1.8893885743568956e-06,5.723678715267923
7729,Smad1,Gadd45b,0.022333356,0.022333356,8.986682828824894e-07,6.04640058579594
7730,Mycn,Gadd45b,0.004505314,0.004505314,1.834570405122933e-07,6.736465616712795
7731,E2f4,Gadd45b,-0.009801679,0.009801679,5.904769819162758e-10,9.228797027468906
7732,Bhlhe41,Gadd45b,-0.03218415,0.03218415,4.241589941473375e-16,15.372471319497768
7734,Atf3,Gadd45b,0.11552319,0.11552319,6.657428052437627e-22,21.176693518332232
7735,Usf1,Gadd45b,0.0116397105,0.0116397105,3.116245279776336e-05,4.506368366320065
7736,Stat3,Gadd45b,0.008997626,0.008997626,2.8185002401870633e-07,6.549981923834068
7737,Elf1,Gadd45b,0.01207014,0.01207014,0.004548410398456578,2.3421403562657663
7738,Stat1,Gadd45b,0.012792424,0.012792424,1.1256211376524214e-06,5.948607760029945
7740,Mlxip,Gadd45b,-0.012002056,0.012002056,2.873395314114172e-06,5.54160462081347
7741,Bhlhe40,Gadd45b,0.02336475,0.02336475,1.970796666060775e-07,6.705358181079812
7742,Zfp219,Gatad1,0.0065986863,0.0065986863,7.133727699299722e-09,8.14668347208605
7743,Zbtb14,Gatad1,-0.0032310765,0.0032310765,0.01613073005944003,1.7923459764665102
7744,Mef2a,Gatad1,-0.03463161,0.03463161,7.137551041706131e-16,15.14645077302952
7745,Rfx5,Gatad1,-0.003484831,0.003484831,6.128394006369509e-07,6.212653320840964
7746,Patz1,Gatad1,0.0015517577,0.0015517577,0.0021186375843338314,2.6739433276616764
7747,Nanog,Gatad1,-0.00042589218,0.00042589218,0.0009906119249384407,3.004096448306127
7748,Maz,Gatad1,0.019422214,0.019422214,3.5073623895432563e-11,10.45501935939708
7749,Tfdp1,Gatad1,0.021479473,0.021479473,5.633904907366693e-13,12.2491904875871
7750,Klf4,Gatad1,-0.005782018,0.005782018,7.017331854634579e-05,4.153827984889354
7751,Zfp740,Gatad1,-0.005010145,0.005010145,1.0892760415361093e-06,5.962862048504681
7752,Egr1,Gatad1,0.01241833,0.01241833,1.0548554467467053e-07,6.976807050301381
7753,Ets1,Gatad1,-0.020586006,0.020586006,1.3409671541204448e-09,8.872581859701679
7754,Smad4,Gatad1,0.021343024,0.021343024,5.880768657876441e-16,15.230565904866602
7756,Vezf1,Gatad1,0.007811442,0.007811442,9.256382014611764e-11,10.033558730178354
7757,Sp2,Gatad1,-0.0075473418,0.0075473418,1.1365793610568747e-06,5.944400234496192
7760,Rest,Gatad1,0.010292683,0.010292683,4.778508780811164e-07,6.320707611611
7761,Elf4,Gatad1,0.024652971,0.024652971,7.593108747118758e-15,14.119580380191174
7762,Rfx1,Gatad1,0.004696026,0.004696026,4.746866762635706e-11,10.323592958099244
7763,Zeb1,Gatad1,-0.016489867,0.016489867,9.132525662393827e-13,12.039409098746994
7764,Gabpa,Gatad1,0.011101498,0.011101498,2.7360071166342217e-08,7.562882777306106
7765,Prdm1,Gatad1,0.003806399,0.003806399,7.951242899906837e-06,5.099564979220179
7766,Rfx2,Gatad1,0.0015761947,0.0015761947,0.005751396429688693,2.2402266965141524
7767,Max,Gatad1,0.009308,0.009308,2.0114511419514745e-06,5.696490511956041
7768,Zbtb7a,Gatad1,-0.012424092,0.012424092,1.0795698035377162e-07,6.96674927152229
7769,Setdb1,Gatad1,0.007741982,0.007741982,3.691371898595132e-09,8.432812198269167
7770,Rxra,Gatad1,-0.017605811,0.017605811,4.237146221991296e-06,5.37292654843512
7771,Sp100,Gatad1,0.008925023,0.008925023,1.9826540665764694e-07,6.702753054873293
7772,Zfp148,Gatad1,0.011785191,0.011785191,3.237482774621156e-08,7.48979253361552
7773,Zic5,Gatad1,-0.0010747409,0.0010747409,3.3788390956755587e-08,7.471232489350903
7774,Erg,Gatad1,0.0013701499,0.0013701499,2.4823790575709406e-05,4.605131901305515
7775,Zbtb7b,Gatad1,-0.00674416,0.00674416,0.00021026045811250215,3.677242393686557
7776,Nrf1,Gatad1,0.0025836783,0.0025836783,0.0038841419012512314,2.4107049121819917
7778,Sp9,Gatad1,0.0010754628,0.0010754628,5.7947848227025476e-05,4.236962686024446
7779,Fli1,Gatad1,0.017381867,0.017381867,6.034760597286883e-10,9.219339953957608
7780,Mef2c,Gatad1,-0.008249756,0.008249756,0.004652706252934264,2.3322943656392603
7781,Elf5,Gatad1,0.0007391574,0.0007391574,0.0013505553220559863,2.869487621345799
7782,Yy1,Gatad1,0.006593089,0.006593089,0.0030726063721435493,2.5124930731167545
7783,Bclaf1,Gatad1,-0.008941116,0.008941116,1.4239154782328998e-05,4.846515789088545
7784,Ebf1,Gatad1,0.005586129,0.005586129,0.00016588386110777235,3.780195864565048
7785,Nr3c1,Gatad1,0.019959144,0.019959144,3.188952009651794e-10,9.496352016379566
7787,Etv6,Gatad1,0.009714517,0.009714517,5.045251207656411e-10,9.297117204970599
7788,Klf13,Gatad1,-0.011186723,0.011186723,5.877151392606994e-05,4.230833121923515
7789,Cebpb,Gatad1,0.03444232,0.03444232,5.781418386269168e-10,9.237965600721207
7790,Mbd2,Gatad1,0.02946078,0.02946078,8.668901285799637e-13,12.062035942402867
7791,Rreb1,Gatad1,0.01427617,0.01427617,2.2317744525170295e-07,6.651349698164928
7792,Fos,Gatad1,-0.00818814,0.00818814,1.1390941245972543e-08,7.94344038820864
7793,Pou2f2,Gatad1,-0.011216549,0.011216549,1.5815408337679849e-06,5.80091959056383
7794,Smad1,Gatad1,0.007637259,0.007637259,2.495040794531526e-05,4.602922349160793
7795,Zfp281,Gatad1,0.0017312424,0.0017312424,0.017019539177071642,1.7690522030977474
7796,Pura,Gatad1,0.012295448,0.012295448,8.589950520688092e-09,8.066009337758283
7798,E2f4,Gatad1,0.01815067,0.01815067,1.721052289453116e-11,10.76420593462539
7799,Atf3,Gatad1,0.0068228226,0.0068228226,0.00300844414052836,2.5216580478869717
7800,Ctcf,Gatad1,-0.024348004,0.024348004,8.15647131367043e-11,10.088497686889443
7801,Elf1,Gatad1,0.0080942605,0.0080942605,2.7561008389361636e-05,4.559704896709124
7804,Tcf7l2,Gatad1,-0.038848996,0.038848996,1.0864447365227089e-06,5.963992359756379
7805,Mtf1,Gatad1,0.010623063,0.010623063,2.935775311510064e-09,8.532277186053445
7808,Stat4,Gatm,0.03531802,0.03531802,2.533533564282007e-05,4.596273337796871
7809,Tfdp1,Gatm,0.041206278,0.041206278,1.13179004098503e-16,15.946234131892364
7810,Egr1,Gatm,0.04932372,0.04932372,1.0831778342707924e-10,9.965300235801081
7811,Ets1,Gatm,0.029129568,0.029129568,5.338774303486699e-10,9.272558438539384
7812,Rest,Gatm,0.050379094,0.050379094,2.5687785029608283e-09,8.590273341856282
7813,Mbd1,Gatm,0.014927803,0.014927803,0.001004954783839894,2.9978534781147252
7814,Max,Gatm,0.016114857,0.016114857,7.954621085344228e-09,8.099380502939265
7815,Setdb1,Gatm,0.021978734,0.021978734,3.106390869829934e-07,6.507743898919743
7817,Trp73,Gatm,0.0013991977,0.0013991977,1.4805114406928215e-06,5.829588232239178
7818,Nrf1,Gatm,0.008061072,0.008061072,0.0001440698642931428,3.841426852911988
7819,Yy1,Gatm,-0.01177512,0.01177512,2.5659982567625695e-05,4.590743643003434
7820,Bclaf1,Gatm,-0.004648708,0.004648708,0.0012695706044747737,2.8963431417527294
7821,Nr3c1,Gatm,-0.03175234,0.03175234,8.93203825634558e-11,10.049049425492651
7822,Jund,Gatm,-0.009025699,0.009025699,0.019334130378314402,1.7136753570997258
7823,Cebpb,Gatm,-0.02783073,0.02783073,8.165364304636466e-09,8.088024434079323
7824,Rxrg,Gatm,0.07072454,0.07072454,7.389798727522435e-12,11.131367390118942
7825,Smad1,Gatm,-0.037049215,0.037049215,1.7338759922782045e-08,7.7609819667185995
7826,E2f4,Gatm,0.01526304,0.01526304,1.39540340037192e-07,6.855300223050324
7827,Stat3,Gatm,-0.016457984,0.016457984,0.004284424291556352,2.368107527019167
7828,Atf3,Gatm,0.042122055,0.042122055,7.667684474605163e-08,7.115335766654336
7829,Stat5b,Gatm,0.013668891,0.013668891,4.636929067087465e-07,6.333769547625464
7830,Elf1,Gatm,-0.030309005,0.030309005,7.189952684821128e-07,6.143273967584949
7833,Mef2a,Gbp2,-0.045381013,0.045381013,5.034992136336764e-09,8.298001203392035
7834,Maz,Gbp2,-0.022654574,0.022654574,7.108223286994914e-07,6.1482389383812714
7835,Gtf2i,Gbp2,-0.0074202176,0.0074202176,3.3420426657942137e-06,5.475988010037866
7836,Irf3,Gbp2,-0.01722132,0.01722132,1.3084370490483799e-10,9.883247167107841
7837,Klf4,Gbp2,0.032046188,0.032046188,1.3784199808813376e-10,9.86061844020047
7838,Mef2d,Gbp2,-0.0080324765,0.0080324765,0.0027799392152156027,2.5559647000477703
7839,Irf7,Gbp2,0.21344146,0.21344146,9.180445496584593e-12,11.037136243415977
7840,Vezf1,Gbp2,0.014855911,0.014855911,1.861561766560788e-06,5.730122549329292
7843,Irf8,Gbp2,0.013708245,0.013708245,0.00012796809850038879,3.8928982832586345
7844,Rest,Gbp2,0.010083998,0.010083998,0.02857895686388255,1.54395362706805
7845,Gabpa,Gbp2,0.009542806,0.009542806,0.003975942743089392,2.400559878434527
7846,Prdm1,Gbp2,0.011077502,0.011077502,3.13097339434311e-08,7.504320622813959
7847,Bcl6,Gbp2,0.0049068313,0.0049068313,0.0027653569580097406,2.5582488011086486
7848,Irf2,Gbp2,-0.016702317,0.016702317,1.5030588252433218e-05,4.823024022088648
7849,Rxra,Gbp2,-0.07236621,0.07236621,4.747230779588307e-13,12.32355965518589
7850,Stat2,Gbp2,0.021046607,0.021046607,4.598591767784229e-06,5.337375142473768
7851,Rel,Gbp2,-0.013224384,0.013224384,0.00016420095994070777,3.7846243082657027
7852,Foxk2,Gbp2,0.016803626,0.016803626,3.058938194988067e-07,6.514429297728233
7853,Vdr,Gbp2,-0.017388776,0.017388776,6.88727010898156e-06,5.161952884266042
7854,Nrf1,Gbp2,0.004594444,0.004594444,0.005742734915286248,2.240881230294745
7855,Mef2c,Gbp2,-0.027403297,0.027403297,1.297252782630732e-09,8.886975389062501
7857,Fli1,Gbp2,-0.017864255,0.017864255,3.875688757065545e-07,6.411651106883496
7858,Nr3c1,Gbp2,0.023214761,0.023214761,3.222688231380405e-06,5.49178170687994
7859,Jund,Gbp2,0.0055732643,0.0055732643,0.03766215988029272,1.4240947773306418
7860,Irf4,Gbp2,0.019228859,0.019228859,4.1715553556322656e-14,13.379701989048606
7861,Cebpb,Gbp2,-0.029995998,0.029995998,2.7277517516237736e-06,5.564195156671618
7862,Foxa3,Gbp2,0.0011138575,0.0011138575,0.04395477087537073,1.356993979466269
7863,Foxj2,Gbp2,0.037809342,0.037809342,5.3576953252338363e-11,10.271021986945039
7864,Irf9,Gbp2,0.06921335,0.06921335,2.3197637316789378e-10,9.634556245821743
7865,Foxj3,Gbp2,-0.010103893,0.010103893,4.178251352989395e-06,5.379005437516838
7866,Irf5,Gbp2,0.025015365,0.025015365,4.1881955970284753e-07,6.377973044107206
7868,Elf1,Gbp2,-0.029129652,0.029129652,5.384732430014431e-09,8.268835872134863
7869,Stat1,Gbp2,0.19841729,0.19841729,1.2183506368500074e-18,17.914227705353188
7871,Smarcc1,Gbp3,0.006389695,0.006389695,0.0014743584254469381,2.831396924027147
7872,Mef2a,Gbp3,-0.022795053,0.022795053,5.562764157157084e-09,8.254709352321708
7873,Irf3,Gbp3,-0.007141686,0.007141686,1.356840756088474e-10,9.867471119775972
7874,Irf7,Gbp3,0.075567536,0.075567536,7.368841641386592e-11,10.132600776495385
7875,Smad4,Gbp3,-0.009286986,0.009286986,3.759094196248406e-06,5.424916791498653
7877,Rela,Gbp3,0.008672316,0.008672316,0.0018490323979412126,2.733055479255199
7878,Irf8,Gbp3,0.016055705,0.016055705,1.846086710073132e-08,7.733747904164988
7879,Prdm1,Gbp3,0.0076625845,0.0076625845,7.088454023052319e-06,5.149448473204617
7880,Smarcc2,Gbp3,0.025605936,0.025605936,1.0555819274574625e-11,10.97650805391304
7881,Spi1,Gbp3,-0.014394369,0.014394369,0.002097140402272168,2.6783724928103583
7883,Rel,Gbp3,-0.013924351,0.013924351,1.046162777689172e-06,5.98040073616461
7884,Ovol1,Gbp3,-0.00073604635,0.00073604635,0.00010144521551536855,3.9937684308807397
7886,Mef2c,Gbp3,0.031125313,0.031125313,2.183753870256882e-09,8.660796312310229
7887,Smad2,Gbp3,-0.008599869,0.008599869,7.89888315987147e-05,4.1024343102024226
7889,Jund,Gbp3,-0.014314714,0.014314714,2.131365955342296e-06,5.671341975560006
7890,Jun,Gbp3,-0.0088958135,0.0088958135,3.723591378598784e-07,6.4290379839088985
7891,Irf4,Gbp3,0.0045414534,0.0045414534,1.4877565300901752e-06,5.827468134845117
7893,Fos,Gbp3,-0.003983809,0.003983809,0.0025548576678470743,2.5926332895764013
7894,Smad3,Gbp3,-0.020673888,0.020673888,0.0008939933913124775,3.0486656916371158
7895,Nfkb2,Gbp3,0.0067488095,0.0067488095,0.0007065549130470995,3.1508540793829067
7896,Irf9,Gbp3,0.049125843,0.049125843,2.1542370633405097e-10,9.666706506406852
7897,Stat3,Gbp3,-0.03752656,0.03752656,3.7067480025468643e-09,8.431006937796537
7898,Irf5,Gbp3,0.03934694,0.03934694,1.1163189479138566e-12,11.95221170366999
7899,Atf3,Gbp3,0.011566573,0.011566573,0.002884335705204947,2.539954193871729
7900,Stat1,Gbp3,0.071991034,0.071991034,1.885655556048717e-11,10.724537634912053
7901,Tcf7l2,Gbp3,-0.020776302,0.020776302,0.00010628233291560884,3.973538921318065
7903,E2f4,Gcfc2,-0.0013095358,0.0013095358,0.02406281682392999,1.6186535349561015
7904,Zbtb7b,Gcfc2,-0.0032676382,0.0032676382,0.003972950570748281,2.400886838162559
7905,Nrf1,Gcfc2,0.0050807563,0.0050807563,4.13348929252746e-09,8.38368318303978
7906,Atf3,Gcfc2,-0.0010382901,0.0010382901,0.017518354724503332,1.7565066839911057
7907,Setdb1,Gcfc2,0.0075678057,0.0075678057,1.1916370407542746e-13,12.923856005670851
7908,Tfdp1,Gcfc2,0.011844478,0.011844478,1.5131902375753968e-15,14.82010646924343
7909,Elf1,Gcfc2,-0.0058736843,0.0058736843,0.0003729755927928112,3.4283195871248724
7910,Egr1,Gcfc2,0.0008241451,0.0008241451,0.011186082393145584,1.951321986120171
7911,Mbd2,Gcfc2,0.012210532,0.012210532,1.3544511161767617e-11,10.868236664575287
7912,Tcf15,Gck,-1.9855598e-07,1.9855598e-07,0.0030627397561464797,2.513889904032869
7913,Rest,Gck,2.679061e-06,2.679061e-06,0.000798731966895533,3.0975989338616117
7914,Rfx1,Gck,-6.036068e-07,6.036068e-07,0.01280514625778838,1.8926154567435658
7916,Rfx3,Gck,1.8038953e-06,1.8038953e-06,0.0002841743025511025,3.5464151972208033
7917,Rfx5,Gck,-1.4571068e-06,1.4571068e-06,8.978194924135943e-05,4.046810969934849
7918,Rfx2,Gck,-3.3875577e-07,3.3875577e-07,0.02081751280990696,1.6815711594295928
7919,Runx2,Gck,-5.8734117e-06,5.8734117e-06,0.00014918783361245644,3.8262665924827726
7920,Stat3,Gck,-3.4378186e-06,3.4378186e-06,0.004988068985525684,2.30206754881299
7921,Max,Gck,2.8224829e-06,2.8224829e-06,1.8675558295538865e-05,4.728726406323938
7924,Spi1,Gck,1.9295196e-06,1.9295196e-06,0.0036950508500832122,2.432379580609186
7925,Runx3,Gck,6.331711e-06,6.331711e-06,0.001436019268801541,2.8428397326020485
7928,Arid2,Gck,1.7172046e-06,1.7172046e-06,0.00392492145571079,2.4061690297958496
7930,Gata1,Gm10825,-1.984276e-06,1.984276e-06,7.18218029947863e-05,4.143743696663886
7931,Patz1,Gm10825,-9.284652e-06,9.284652e-06,1.6885565935572084e-10,9.77248437899794
7932,Runx1,Gm10825,5.9458584e-06,5.9458584e-06,0.023728896614291835,1.624722455860431
7934,Egr1,Gm10825,-7.0099463e-06,7.0099463e-06,2.1145219829541735e-05,4.674787795489383
7935,Sp2,Gm10825,1.537941e-05,1.537941e-05,2.095071430595531e-13,12.678801165354185
7937,Zbtb7a,Gm10825,-2.5663692e-05,2.5663692e-05,6.440627765251631e-06,5.191071800078468
7938,Setdb1,Gm10825,-1.1405763e-05,1.1405763e-05,8.107738754175034e-09,8.09110025349754
7939,Max,Gm10825,6.0265806e-06,6.0265806e-06,0.00010285330370882126,3.9877817539501264
7942,Rxra,Gm10825,-2.3665572e-05,2.3665572e-05,2.3018821437852609e-07,6.63791691598599
7944,Nrf1,Gm10825,2.674033e-05,2.674033e-05,1.118177988726152e-10,9.95148906105683
7948,Sp9,Gm10825,-2.3729538e-06,2.3729538e-06,7.85042147755041e-11,10.105107025998622
7949,Klf13,Gm10825,-1.2259094e-05,1.2259094e-05,0.00017856264470722844,3.748209390320642
7950,Gata2,Gm10825,-4.0446832e-07,4.0446832e-07,0.026513182330488244,1.5765381415379858
7952,Runx2,Gm10825,-1.06333255e-05,1.06333255e-05,0.004111958116749206,2.3859513175919007
7954,Esrra,Gm10825,-6.1464266e-06,6.1464266e-06,1.5127596740343284e-07,6.820230061091755
7955,Ctcf,Gm10825,2.222224e-05,2.222224e-05,1.3690336363300764e-08,7.863585881381652
7956,Elf1,Gm10825,1.5065009e-05,1.5065009e-05,1.9580696815203617e-05,4.7081718570878826
7957,E2f7,Gm10825,4.9225466e-05,4.9225466e-05,1.0686023886483252e-10,9.971183859373001
7958,Elf2,Gm10825,-5.6491976e-06,5.6491976e-06,0.002724422924460138,2.5647254740344696
7959,Pknox1,Gm14288,2.1200352e-05,2.1200352e-05,0.001046042747903688,2.98045056709462
7960,Rfx5,Gm14288,8.356033e-05,8.356033e-05,2.813915519079851e-10,9.55068894533347
7961,Irf3,Gm14288,-9.64466e-05,9.64466e-05,1.2701600704455354e-12,11.896141544138072
7963,Nfyb,Gm14288,3.8141738e-05,3.8141738e-05,0.0001336194410040659,3.8741303494462414
7964,Pbx2,Gm14288,-3.0179715e-05,3.0179715e-05,0.0022220542626567473,2.6532453397764946
7965,Sp2,Gm14288,-0.00012859757,0.00012859757,1.1880339592224017e-07,6.925171145135876
7966,Irf8,Gm14288,3.429832e-05,3.429832e-05,7.012479436627408e-05,4.154128399257685
7967,Zfp691,Gm14288,-1.4461627e-05,1.4461627e-05,0.0022013693767531377,2.6573070792884246
7969,Clock,Gm14288,0.00010901396,0.00010901396,5.34666781383102e-07,6.27191679759064
7970,Nfya,Gm14288,1.7536298e-05,1.7536298e-05,0.015355428787415136,1.8137380517439823
7971,Cux1,Gm14288,-0.00013592957,0.00013592957,2.6392644545835972e-09,8.578517091245608
7973,Foxk2,Gm14288,-4.2283922e-05,4.2283922e-05,8.574370885511051e-08,7.0667977349556415
7974,Zic5,Gm14288,2.7259616e-06,2.7259616e-06,0.011472015277036377,1.9403602833352551
7975,Arntl,Gm14288,-4.1920655e-05,4.1920655e-05,1.0102480705233456e-05,4.995571970345215
7976,Vdr,Gm14288,-2.616411e-05,2.616411e-05,0.0015083398962773,2.8215007815138113
7977,Pbx3,Gm14288,0.000107844746,0.000107844746,8.84731218828909e-15,14.053188647843363
7978,Yy1,Gm14288,8.56649e-05,8.56649e-05,1.2783933626024872e-05,4.8933354928741055
7979,Sp1,Gm14288,0.00015358743,0.00015358743,5.797544217149773e-10,9.236755930367263
7980,Usf2,Gm14288,-3.4333247e-05,3.4333247e-05,0.038223259048755294,1.4176722862357798
7981,Irf4,Gm14288,1.9607973e-05,1.9607973e-05,3.325567921495361e-07,6.478134177696196
7982,Cebpb,Gm14288,0.00019322168,0.00019322168,6.051550303895002e-13,12.218133352260423
7983,Cebpz,Gm14288,9.901828e-05,9.901828e-05,9.208302183320965e-07,6.035820437163295
7984,Fos,Gm14288,6.823449e-05,6.823449e-05,1.9394491616238558e-10,9.712321599985348
7986,Mycn,Gm14288,-5.93681e-05,5.93681e-05,8.290462651608559e-07,6.081421232847297
7988,E2f4,Gm14288,-1.8316108e-05,1.8316108e-05,0.0019989607815631047,2.6991957264010495
7990,Esrra,Gm14288,-7.009427e-05,7.009427e-05,6.565908002007172e-07,6.182705206666157
7991,Ctcf,Gm14288,-0.00014031613,0.00014031613,9.985578417323449e-09,8.000626773439633
7992,Usf1,Gm14288,-4.5763943e-05,4.5763943e-05,0.0015405642861507788,2.812320174310351
7993,Pbx1,Gm14288,-0.00012080567,0.00012080567,6.520273552526158e-10,9.185734183430586
7994,Nfyc,Gm14288,2.9260778e-05,2.9260778e-05,0.0005990202275534095,3.2225585122242
8008,Tcf15,Gm2004,-1.4007887e-06,1.4007887e-06,0.006266161098918619,2.2029984438826538
8009,Pknox1,Gm2004,-5.9743593e-06,5.9743593e-06,3.304935544713669e-11,10.480837006026494
8010,Rfx5,Gm2004,-8.413388e-07,8.413388e-07,0.005835248279488525,2.233940660763788
8011,Irf3,Gm2004,-4.458479e-06,4.458479e-06,3.4510946422453794e-11,10.462043130525574
8012,Nr2c2,Gm2004,-7.1591608e-06,7.1591608e-06,4.708949746999375e-09,8.327075944239231
8013,Mnt,Gm2004,5.839966e-06,5.839966e-06,1.343785989903765e-10,9.871669891106981
8014,Ets1,Gm2004,2.2283786e-05,2.2283786e-05,1.7822693235392484e-05,4.749026667925971
8015,Nfyb,Gm2004,3.5257117e-06,3.5257117e-06,1.2017756405274413e-05,4.920176603194915
8016,Pbx2,Gm2004,-6.6835323e-06,6.6835323e-06,4.120801477934884e-09,8.385018307366739
8017,Sp2,Gm2004,-3.9000333e-06,3.9000333e-06,3.3679813196215044e-11,10.472630325963303
8018,Max,Gm2004,3.7901195e-06,3.7901195e-06,5.009696012703466e-06,5.300188626230727
